vendors_involved,issue,telco_ticket_id,start,end,duration,rfo_category,rfo_description
Charter,NOC-632743,ECT-80339900 ,10/13/20 13:38,10/13/20 14:06,0:28,unknown,Outage re-opened and ongoing
Frontier,NOC-632699,,10/13/20 7:37,10/13/20 9:02,1:25,faulty line card,
Frontier,NOC-632707,,10/13/20 8:58,10/13/20 9:02,0:04,faulty line card,
CENIC Internal,NOC-632674,,10/13/20 0:00,10/13/20 5:30,5:30,other,CENIC email issue
Spectrum,NOC-632630,ECT80336390,10/12/20 8:48,10/12/20 21:22,12:34,fiber cut,
Environmental,NOC-632587,290608809,10/11/20 14:21,10/12/20 11:26,21:05,power outage,
Environmental,NOC-632587,290608809,10/11/20 14:21,10/12/20 8:16,17:55,power outage,
Environmental,NOC-632589,,10/11/20 14:51,10/12/20 7:21,16:30,power outage,
Crown Castle,NOC-632602,CCF20337257,10/12/20 0:20,10/12/20 0:25,0:05,unknown,
AT&T,NOC-632574,290542827,10/11/20 3:34,10/11/20 17:18,13:44,faulty line card,
AT&T,NOC-632578,290566222,10/11/20 2:15,10/11/20 17:18,15:03,faulty line card,
AT&T,NOC-632592,,10/11/20 16:14,10/11/20 18:50,2:36,unknown,RFO still pending
Spectrum,NOC-632530,ECT-80334992,10/10/20 8:57,10/10/20 15:22,6:25,fiber cut,
AT&T,NOC-632522,,10/10/20 3:54,10/10/20 8:26,4:32,unknown,
AT&T,NOC-632541,290444756,10/10/20 11:27,10/10/20 11:32,0:05,unknown,
Environmental,NOC-632533,,10/10/20 9:15,10/10/20 9:46,0:31,utility maintenance,
Environmental,NOC-632524,,10/10/20 5:38,10/10/20 5:46,0:08,power outage,
AT&T,NOC-632438,,10/8/20 22:16,10/8/20 23:42,1:26,higher level carrier,
Environmental,NOC-632379,LE125953,10/8/20 3:17,10/8/20 6:15,2:58,power outage,
AT&T,NOC-632408,290116222 290115605,10/8/20 11:59,10/8/20 12:00,0:01,faulty line card,
Crown Castle,NOC-632316,CCF 20337703,10/7/20 14:29,10/8/20 5:53,15:24,fiber cut,
Spectrum,NOC-632380,ECT-803331950,10/8/20 3:32,10/8/20 3:42,0:10,unknown,
Frontier,NOC-632324,2860204,10/7/20 14:39,10/7/20 16:54,2:15,unknown,
AT&T,NOC-632301,,10/7/20 11:00,10/7/20 11:01,0:01,unknown,
CENIC Internal,NOC-111111,,10/7/20 11:00,10/7/20 11:01,0:01,,
Frontier,NOC-111112,,10/7/20 11:00,10/7/20 11:01,0:01,,
AT&T,NOC-111113,,10/7/20 11:00,10/7/20 11:01,0:01,,
WilTel,NOC-111114,,10/7/20 11:00,10/7/20 11:01,0:01,,
CenturyLink (Level3),NOC-111115,,10/7/20 11:00,10/7/20 11:01,0:01,,
Sunesys,NOC-111116,,10/7/20 11:00,10/7/20 11:01,0:01,,
Comcast,NOC-111117,,10/7/20 11:00,10/7/20 11:01,0:01,,
Cogent,NOC-111118,,10/7/20 11:00,10/7/20 11:01,0:01,,
Zayo,NOC-111119,,10/7/20 11:00,10/7/20 11:01,0:01,,
Vast,NOC-111120,,10/7/20 11:00,10/7/20 11:01,0:01,,
WaveBroadband,NOC-111121,,10/7/20 11:00,10/7/20 11:01,0:01,,
CBC,NOC-111122,,10/7/20 11:00,10/7/20 11:01,0:01,,
Cal-Ore,NOC-111123,,10/7/20 11:00,10/7/20 11:01,0:01,,
Cox,NOC-111124,,10/7/20 11:00,10/7/20 11:01,0:01,,
Crown Castle,NOC-111125,,10/7/20 11:00,10/7/20 11:01,0:01,,
GeoLinks,NOC-111126,,10/7/20 11:00,10/7/20 11:01,0:01,,
Hunter Communications,NOC-111127,,10/7/20 11:00,10/7/20 11:01,0:01,,
Plumas-Sierra Telecom,NOC-111128,,10/7/20 11:00,10/7/20 11:01,0:01,,
Spectrum,NOC-111129,,10/7/20 11:00,10/7/20 11:01,0:01,,
SuddenLink,NOC-111130,,10/7/20 11:00,10/7/20 11:01,0:01,,
Wilcon,NOC-111131,,10/7/20 11:00,10/7/20 11:01,0:01,,
SCE,NOC-111132,,10/7/20 11:00,10/7/20 11:01,0:01,,
Environmental,NOC-111133,,10/7/20 11:00,10/7/20 11:01,0:01,,
CENIC Internal,NOC-111134,,10/10/20 11:27,10/12/20 11:32,21:05,,
Frontier,NOC-111135,,10/10/20 11:27,10/12/20 11:32,21:05,,
AT&T,NOC-111136,,10/10/20 11:27,10/12/20 11:32,21:05,,
WilTel,NOC-111137,,10/10/20 11:27,10/12/20 11:32,21:05,,
CenturyLink (Level3),NOC-111138,,10/10/20 11:27,10/12/20 11:32,21:05,,
Sunesys,NOC-111139,,10/10/20 11:27,10/12/20 11:32,21:05,,
Comcast,NOC-111140,,10/10/20 11:27,10/12/20 11:32,21:05,,
Cogent,NOC-111141,,10/10/20 11:27,10/12/20 11:32,21:05,,
Zayo,NOC-111142,,10/10/20 11:27,10/12/20 11:32,21:05,,
Vast,NOC-111143,,10/10/20 11:27,10/12/20 11:32,21:05,,
WaveBroadband,NOC-111144,,10/10/20 11:27,10/12/20 11:32,21:05,,
CBC,NOC-111145,,10/10/20 11:27,10/12/20 11:32,21:05,,
Cal-Ore,NOC-111146,,10/10/20 11:27,10/12/20 11:32,21:05,,
Cox,NOC-111147,,10/10/20 11:27,10/12/20 11:32,21:05,,
Crown Castle,NOC-111148,,10/10/20 11:27,10/12/20 11:32,21:05,,
GeoLinks,NOC-111149,,10/10/20 11:27,10/12/20 11:32,21:05,,
Hunter Communications,NOC-111150,,10/10/20 11:27,10/12/20 11:32,21:05,,
Plumas-Sierra Telecom,NOC-111151,,10/10/20 11:27,10/12/20 11:32,21:05,,
Spectrum,NOC-111152,,10/10/20 11:27,10/12/20 11:32,21:05,,
SuddenLink,NOC-111153,,10/10/20 11:27,10/12/20 11:32,21:05,,
Wilcon,NOC-111154,,10/10/20 11:27,10/12/20 11:32,21:05,,
SCE,NOC-111155,,10/10/20 11:27,10/12/20 11:32,21:05,,
Environmental,NOC-111156,,10/10/20 11:27,10/12/20 11:32,21:05,,